통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
202203,서울특별시,광진구,간,남자,46
202203,서울특별시,광진구,간,여자,19
202203,서울특별시,광진구,시각,남자,799
202203,서울특별시,광진구,안면,남자,5
202203,서울특별시,광진구,안면,여자,4
202203,서울특별시,광진구,장루.요루,남자,75
202203,서울특별시,광진구,장루.요루,여자,28
202203,서울특별시,광진구,뇌전증,남자,27
202203,서울특별시,광진구,뇌전증,여자,15
202203,서울특별시,광진구,시각,여자,507
202203,서울특별시,광진구,청각,남자,1039
202203,서울특별시,동대문구,청각,여자,1080
202203,서울특별시,동대문구,언어,남자,104
202203,서울특별시,동대문구,언어,여자,34
202203,서울특별시,동대문구,지적,남자,579
202203,서울특별시,동대문구,지적,여자,325
202203,서울특별시,동대문구,뇌병변,남자,917
202203,서울특별시,동대문구,뇌병변,여자,631
202203,서울특별시,동대문구,자폐성,남자,150
202203,서울특별시,동대문구,자폐성,여자,25
202203,서울특별시,동대문구,정신,남자,341
202203,서울특별시,동대문구,정신,여자,296
202203,서울특별시,동대문구,신장,남자,414
202203,서울특별시,동대문구,신장,여자,284
202203,서울특별시,동대문구,심장,남자,22
202203,서울특별시,동대문구,지체,여자,3081
202203,서울특별시,동대문구,심장,여자,10
202203,서울특별시,동대문구,호흡기,남자,67
202203,서울특별시,동대문구,호흡기,여자,13
202203,서울특별시,동대문구,간,남자,67
202203,서울특별시,동대문구,간,여자,39
202203,서울특별시,동대문구,안면,남자,10
202203,서울특별시,동대문구,시각,남자,934
202203,서울특별시,동대문구,안면,여자,7
202203,서울특별시,동대문구,장루.요루,남자,66
202203,서울특별시,동대문구,장루.요루,여자,49
202203,서울특별시,동대문구,지체,남자,3897
202203,서울특별시,동대문구,뇌전증,남자,22
202203,서울특별시,동대문구,뇌전증,여자,21
202203,서울특별시,동대문구,시각,여자,566
202203,서울특별시,동대문구,청각,남자,1352
202203,서울특별시,중랑구,청각,남자,1483
202203,서울특별시,중랑구,청각,여자,1118
202203,서울특별시,중랑구,언어,남자,127
202203,서울특별시,중랑구,언어,여자,44
202203,서울특별시,중랑구,지적,남자,821
202203,서울특별시,중랑구,지적,여자,509
202203,서울특별시,중랑구,뇌병변,남자,1233
202203,서울특별시,중랑구,뇌병변,여자,854
202203,서울특별시,중랑구,자폐성,남자,215
202203,서울특별시,중랑구,지체,남자,5291
202203,서울특별시,중랑구,자폐성,여자,44
202203,서울특별시,중랑구,정신,남자,432
202203,서울특별시,중랑구,정신,여자,429
202203,서울특별시,중랑구,지체,여자,4077
202203,서울특별시,중랑구,신장,남자,551
202203,서울특별시,중랑구,신장,여자,406
202203,서울특별시,중랑구,심장,남자,29
202203,서울특별시,중랑구,심장,여자,16
202203,서울특별시,중랑구,호흡기,남자,111
202203,서울특별시,중랑구,호흡기,여자,29
202203,서울특별시,중랑구,간,남자,60
202203,서울특별시,중랑구,시각,남자,1253
202203,서울특별시,중랑구,간,여자,38
202203,서울특별시,중랑구,안면,남자,5
202203,서울특별시,중랑구,안면,여자,9
202203,서울특별시,중랑구,장루.요루,남자,101
202203,서울특별시,중랑구,장루.요루,여자,58
202203,서울특별시,중랑구,뇌전증,남자,37
202203,서울특별시,중랑구,뇌전증,여자,38
202203,서울특별시,중랑구,시각,여자,842
202203,서울특별시,성북구,청각,여자,1163
202203,서울특별시,성북구,언어,남자,118
202203,서울특별시,성북구,언어,여자,52
202203,서울특별시,성북구,지적,남자,712
202203,서울특별시,성북구,지적,여자,436
202203,서울특별시,성북구,뇌병변,남자,1020
202203,서울특별시,성북구,뇌병변,여자,746
202203,서울특별시,성북구,자폐성,남자,211
202203,서울특별시,성북구,자폐성,여자,39
202203,서울특별시,성북구,정신,남자,331
202203,서울특별시,성북구,정신,여자,318
202203,서울특별시,성북구,신장,남자,471
202203,서울특별시,성북구,신장,여자,341
202203,서울특별시,성북구,지체,여자,3411
202203,서울특별시,성북구,심장,남자,26
202203,서울특별시,성북구,심장,여자,11
202203,서울특별시,성북구,호흡기,남자,65
202203,서울특별시,성북구,호흡기,여자,25
202203,서울특별시,성북구,지체,남자,4175
202203,서울특별시,성북구,간,남자,82
202203,서울특별시,성북구,간,여자,44
202203,서울특별시,성북구,시각,남자,1144
202203,서울특별시,성북구,안면,남자,8
202203,서울특별시,성북구,안면,여자,10
202203,서울특별시,성북구,장루.요루,남자,82
202203,서울특별시,성북구,장루.요루,여자,47
202203,서울특별시,성북구,뇌전증,남자,24
202203,서울특별시,성북구,뇌전증,여자,23
202203,서울특별시,성북구,시각,여자,782
202203,서울특별시,성북구,청각,남자,1433
202203,서울특별시,강북구,청각,여자,1204
202203,서울특별시,강북구,언어,남자,99
202203,서울특별시,강북구,언어,여자,42
202203,서울특별시,강북구,지적,남자,701
202203,서울특별시,강북구,지적,여자,515
202203,서울특별시,강북구,뇌병변,남자,999
202203,서울특별시,강북구,뇌병변,여자,695
202203,서울특별시,강북구,자폐성,남자,156
202203,서울특별시,강북구,자폐성,여자,21
202203,서울특별시,강북구,정신,남자,379
202203,서울특별시,강북구,정신,여자,368
202203,서울특별시,강북구,신장,남자,442
202203,서울특별시,강북구,신장,여자,315
202203,서울특별시,강북구,심장,남자,20
202203,서울특별시,강북구,심장,여자,14
202203,서울특별시,강북구,지체,여자,3306
202203,서울특별시,강북구,호흡기,남자,71
202203,서울특별시,강북구,시각,남자,1068
202203,서울특별시,강북구,호흡기,여자,24
202203,서울특별시,강북구,간,남자,54
202203,서울특별시,강북구,간,여자,31
202203,서울특별시,강북구,안면,남자,2
202203,서울특별시,강북구,안면,여자,4
202203,서울특별시,강북구,장루.요루,남자,82
202203,서울특별시,강북구,장루.요루,여자,46
202203,서울특별시,강북구,뇌전증,남자,31
202203,서울특별시,강북구,뇌전증,여자,23
202203,서울특별시,강북구,시각,여자,829
202203,서울특별시,강북구,지체,남자,4162
202203,서울특별시,강북구,청각,남자,1554
202203,서울특별시,도봉구,지체,남자,3675
202203,서울특별시,도봉구,청각,여자,1037
202203,서울특별시,도봉구,언어,남자,75
202203,서울특별시,도봉구,언어,여자,42
202203,서울특별시,도봉구,지적,남자,686
202203,서울특별시,도봉구,지적,여자,420
202203,서울특별시,도봉구,뇌병변,남자,947
202203,서울특별시,도봉구,뇌병변,여자,671
202203,서울특별시,도봉구,자폐성,남자,164
202203,서울특별시,도봉구,자폐성,여자,34
202203,서울특별시,도봉구,정신,남자,363
202203,서울특별시,도봉구,정신,여자,295
202203,서울특별시,도봉구,신장,남자,417
202203,서울특별시,도봉구,신장,여자,295
202203,서울특별시,도봉구,지체,여자,2853
202203,서울특별시,도봉구,심장,남자,25
202203,서울특별시,도봉구,심장,여자,13
202203,서울특별시,도봉구,호흡기,남자,48
202203,서울특별시,도봉구,호흡기,여자,18
202203,서울특별시,도봉구,시각,남자,972
202203,서울특별시,도봉구,간,남자,57
202203,서울특별시,도봉구,간,여자,36
202203,서울특별시,도봉구,안면,남자,11
202203,서울특별시,도봉구,안면,여자,6
202203,서울특별시,도봉구,장루.요루,남자,79
202203,서울특별시,도봉구,장루.요루,여자,49
202203,서울특별시,도봉구,뇌전증,남자,28
202203,서울특별시,도봉구,뇌전증,여자,12
202203,서울특별시,도봉구,시각,여자,637
202203,서울특별시,도봉구,청각,남자,1266
202203,서울특별시,노원구,지체,남자,6110
202203,서울특별시,노원구,청각,여자,1782
202203,서울특별시,노원구,언어,남자,164
202203,서울특별시,노원구,언어,여자,82
202203,서울특별시,노원구,지적,남자,1376
202203,서울특별시,노원구,지적,여자,935
202203,서울특별시,노원구,뇌병변,남자,1568
202203,서울특별시,노원구,뇌병변,여자,1205
202203,서울특별시,노원구,자폐성,남자,332
202203,서울특별시,노원구,자폐성,여자,71
202203,서울특별시,노원구,정신,남자,708
202203,서울특별시,노원구,정신,여자,773
202203,서울특별시,노원구,신장,남자,669
202203,서울특별시,노원구,신장,여자,466
202203,서울특별시,노원구,지체,여자,5196
202203,서울특별시,노원구,심장,남자,59
202203,서울특별시,노원구,심장,여자,28
202203,서울특별시,노원구,호흡기,남자,104
202203,서울특별시,노원구,호흡기,여자,49
202203,서울특별시,노원구,간,남자,79
202203,서울특별시,노원구,시각,남자,1502
202203,서울특별시,노원구,간,여자,34
202203,서울특별시,노원구,안면,남자,18
202203,서울특별시,노원구,안면,여자,16
202203,서울특별시,노원구,장루.요루,남자,99
202203,서울특별시,노원구,장루.요루,여자,77
202203,서울특별시,노원구,뇌전증,남자,53
202203,서울특별시,노원구,뇌전증,여자,52
202203,서울특별시,노원구,시각,여자,1211
202203,서울특별시,노원구,청각,남자,1877
202203,서울특별시,은평구,지체,남자,4856
202203,서울특별시,은평구,청각,여자,1474
202203,서울특별시,은평구,언어,남자,137
202203,서울특별시,은평구,언어,여자,50
202203,서울특별시,은평구,지적,남자,1208
202203,서울특별시,은평구,지적,여자,631
202203,서울특별시,은평구,뇌병변,남자,1320
202203,서울특별시,은평구,뇌병변,여자,897
202203,서울특별시,은평구,자폐성,남자,311
202203,서울특별시,은평구,자폐성,여자,61
202203,서울특별시,은평구,정신,남자,712
202203,서울특별시,은평구,정신,여자,455
202203,서울특별시,은평구,신장,남자,521
202203,서울특별시,은평구,신장,여자,346
202203,서울특별시,은평구,지체,여자,4008
202203,서울특별시,은평구,심장,남자,25
202203,서울특별시,은평구,심장,여자,31
202203,서울특별시,은평구,호흡기,남자,86
202203,서울특별시,은평구,호흡기,여자,35
202203,서울특별시,은평구,간,남자,115
202203,서울특별시,은평구,시각,남자,1359
202203,서울특별시,은평구,간,여자,54
202203,서울특별시,은평구,안면,남자,10
202203,서울특별시,은평구,안면,여자,11
202203,서울특별시,은평구,장루.요루,남자,125
202203,서울특별시,은평구,장루.요루,여자,70
202203,서울특별시,은평구,뇌전증,남자,34
202203,서울특별시,은평구,뇌전증,여자,32
202203,서울특별시,은평구,시각,여자,913
202203,서울특별시,은평구,청각,남자,1831
202203,서울특별시,서대문구,지체,남자,2762
202203,서울특별시,서대문구,청각,여자,886
202203,서울특별시,서대문구,언어,남자,75
202203,서울특별시,서대문구,언어,여자,32
202203,서울특별시,서대문구,지적,남자,511
202203,서울특별시,서대문구,지적,여자,292
202203,서울특별시,서대문구,뇌병변,남자,740
202203,서울특별시,서대문구,뇌병변,여자,570
202203,서울특별시,서대문구,자폐성,남자,164
202203,서울특별시,서대문구,자폐성,여자,23
202203,서울특별시,서대문구,정신,남자,261
202203,서울특별시,서대문구,정신,여자,250
202203,서울특별시,서대문구,신장,남자,335
202203,서울특별시,서대문구,지체,여자,2460
202203,서울특별시,서대문구,신장,여자,288
202203,서울특별시,서대문구,심장,남자,17
202203,서울특별시,서대문구,심장,여자,10
202203,서울특별시,서대문구,호흡기,남자,28
202203,서울특별시,서대문구,시각,남자,744
202203,서울특별시,서대문구,호흡기,여자,16
202203,서울특별시,서대문구,간,남자,68
202203,서울특별시,서대문구,간,여자,32
202203,서울특별시,서대문구,안면,남자,4
202203,서울특별시,서대문구,안면,여자,4
202203,서울특별시,서대문구,장루.요루,남자,64
202203,서울특별시,서대문구,장루.요루,여자,48
202203,서울특별시,서대문구,뇌전증,남자,17
202203,서울특별시,서대문구,뇌전증,여자,13
202203,서울특별시,서대문구,시각,여자,533
202203,서울특별시,서대문구,청각,남자,999
202203,서울특별시,마포구,지체,남자,2936
202203,서울특별시,마포구,청각,여자,901
202203,서울특별시,마포구,언어,남자,84
202203,서울특별시,마포구,언어,여자,33
202203,서울특별시,마포구,지적,남자,503
202203,서울특별시,마포구,지적,여자,348
202203,서울특별시,마포구,뇌병변,남자,760
202203,서울특별시,마포구,뇌병변,여자,594
202203,서울특별시,마포구,자폐성,남자,195
202203,서울특별시,마포구,자폐성,여자,39
202203,서울특별시,마포구,정신,남자,259
202203,서울특별시,마포구,정신,여자,250
202203,서울특별시,마포구,신장,남자,368
202203,서울특별시,마포구,신장,여자,271
202203,서울특별시,마포구,지체,여자,2447
202203,서울특별시,마포구,심장,남자,16
202203,서울특별시,마포구,심장,여자,17
202203,서울특별시,마포구,호흡기,남자,35
202203,서울특별시,마포구,호흡기,여자,19
202203,서울특별시,마포구,간,남자,60
202203,서울특별시,마포구,시각,남자,854
202203,서울특별시,마포구,간,여자,27
202203,서울특별시,마포구,안면,남자,7
202203,서울특별시,마포구,안면,여자,5
202203,서울특별시,마포구,장루.요루,남자,79
202203,서울특별시,마포구,장루.요루,여자,44
202203,서울특별시,마포구,뇌전증,남자,21
202203,서울특별시,마포구,뇌전증,여자,16
202203,서울특별시,마포구,시각,여자,602
202203,서울특별시,마포구,청각,남자,1068
202203,서울특별시,양천구,청각,남자,1564
202203,서울특별시,양천구,청각,여자,1400
202203,서울특별시,양천구,언어,남자,108
202203,서울특별시,양천구,언어,여자,42
202203,서울특별시,양천구,지적,남자,738
202203,서울특별시,양천구,지체,남자,4368
202203,서울특별시,양천구,지적,여자,451
202203,서울특별시,양천구,뇌병변,남자,1018
202203,서울특별시,양천구,뇌병변,여자,717
202203,서울특별시,양천구,지체,여자,3218
202203,서울특별시,양천구,자폐성,남자,280
202203,서울특별시,양천구,자폐성,여자,46
202203,서울특별시,양천구,정신,남자,310
202203,서울특별시,양천구,정신,여자,313
202203,서울특별시,양천구,신장,남자,442
202203,서울특별시,양천구,신장,여자,304
202203,서울특별시,양천구,심장,남자,46
202203,서울특별시,양천구,심장,여자,13
202203,서울특별시,양천구,호흡기,남자,64
202203,서울특별시,양천구,호흡기,여자,29
202203,서울특별시,양천구,간,남자,90
202203,서울특별시,양천구,간,여자,51
202203,서울특별시,양천구,안면,남자,6
202203,서울특별시,양천구,안면,여자,8
202203,서울특별시,양천구,장루.요루,남자,71
202203,서울특별시,양천구,장루.요루,여자,55
202203,서울특별시,양천구,시각,남자,1006
202203,서울특별시,양천구,뇌전증,남자,27
202203,서울특별시,양천구,뇌전증,여자,18
202203,서울특별시,양천구,시각,여자,698
202203,서울특별시,강서구,청각,여자,2112
202203,서울특별시,강서구,언어,남자,172
202203,서울특별시,강서구,언어,여자,80
202203,서울특별시,강서구,지적,남자,1195
202203,서울특별시,강서구,지적,여자,851
202203,서울특별시,강서구,뇌병변,남자,1702
202203,서울특별시,강서구,뇌병변,여자,1126
202203,서울특별시,강서구,지체,남자,6870
202203,서울특별시,강서구,자폐성,남자,333
202203,서울특별시,강서구,자폐성,여자,70
202203,서울특별시,강서구,정신,남자,772
202203,서울특별시,강서구,정신,여자,830
202203,서울특별시,강서구,신장,남자,822
202203,서울특별시,강서구,신장,여자,517
202203,서울특별시,강서구,지체,여자,5000
202203,서울특별시,강서구,심장,남자,45
202203,서울특별시,강서구,심장,여자,16
202203,서울특별시,강서구,호흡기,남자,119
202203,서울특별시,강서구,호흡기,여자,56
202203,서울특별시,강서구,간,남자,104
202203,서울특별시,강서구,시각,남자,1707
202203,서울특별시,강서구,간,여자,50
202203,서울특별시,강서구,안면,남자,19
202203,서울특별시,강서구,안면,여자,13
202203,서울특별시,강서구,장루.요루,남자,124
202203,서울특별시,강서구,장루.요루,여자,59
202203,서울특별시,강서구,뇌전증,남자,65
202203,서울특별시,강서구,뇌전증,여자,60
202203,서울특별시,강서구,시각,여자,1108
202203,서울특별시,강서구,청각,남자,2446
202203,서울특별시,구로구,청각,남자,1766
202203,서울특별시,구로구,청각,여자,1389
202203,서울특별시,구로구,언어,남자,110
202203,서울특별시,구로구,언어,여자,49
202203,서울특별시,구로구,지체,남자,4693
202203,서울특별시,구로구,지적,남자,739
202203,서울특별시,구로구,지적,여자,495
202203,서울특별시,구로구,뇌병변,남자,1037
202203,서울특별시,구로구,뇌병변,여자,655
202203,서울특별시,구로구,자폐성,남자,264
202203,서울특별시,구로구,자폐성,여자,51
202203,서울특별시,구로구,지체,여자,3269
202203,서울특별시,구로구,정신,남자,320
202203,서울특별시,구로구,정신,여자,336
202203,서울특별시,구로구,신장,남자,479
202203,서울특별시,구로구,신장,여자,308
202203,서울특별시,구로구,심장,남자,36
202203,서울특별시,구로구,심장,여자,19
202203,서울특별시,구로구,호흡기,남자,79
202203,서울특별시,구로구,호흡기,여자,28
202203,서울특별시,구로구,간,남자,72
202203,서울특별시,구로구,간,여자,27
202203,서울특별시,구로구,안면,남자,17
202203,서울특별시,구로구,안면,여자,11
202203,서울특별시,구로구,장루.요루,남자,91
202203,서울특별시,구로구,장루.요루,여자,48
202203,서울특별시,구로구,뇌전증,남자,24
202203,서울특별시,구로구,뇌전증,여자,26
202203,서울특별시,구로구,시각,남자,1146
202203,서울특별시,구로구,시각,여자,712
202203,서울특별시,금천구,청각,여자,850
202203,서울특별시,금천구,언어,남자,76
202203,서울특별시,금천구,언어,여자,21
202203,서울특별시,금천구,지적,남자,497
202203,서울특별시,금천구,지적,여자,297
202203,서울특별시,금천구,뇌병변,남자,661
202203,서울특별시,금천구,뇌병변,여자,436
202203,서울특별시,금천구,자폐성,남자,121
202203,서울특별시,금천구,자폐성,여자,19
202203,서울특별시,금천구,정신,남자,216
202203,서울특별시,금천구,정신,여자,235
202203,서울특별시,금천구,신장,남자,295
202203,서울특별시,금천구,신장,여자,192
202203,서울특별시,금천구,심장,남자,20
202203,서울특별시,금천구,지체,여자,1952
202203,서울특별시,금천구,심장,여자,16
202203,서울특별시,금천구,호흡기,남자,45
202203,서울특별시,금천구,시각,남자,718
202203,서울특별시,금천구,호흡기,여자,11
202203,서울특별시,금천구,간,남자,27
202203,서울특별시,금천구,간,여자,22
202203,서울특별시,금천구,안면,남자,10
202203,서울특별시,금천구,안면,여자,8
202203,서울특별시,금천구,장루.요루,남자,45
202203,서울특별시,금천구,장루.요루,여자,44
202203,서울특별시,금천구,뇌전증,남자,29
202203,서울특별시,금천구,뇌전증,여자,13
202203,서울특별시,금천구,지체,남자,3059
202203,서울특별시,금천구,시각,여자,444
202203,서울특별시,금천구,청각,남자,1114
202203,서울특별시,영등포구,청각,남자,1407
202203,서울특별시,영등포구,청각,여자,1116
202203,서울특별시,영등포구,언어,남자,98
202203,서울특별시,영등포구,언어,여자,30
202203,서울특별시,영등포구,지적,남자,568
202203,서울특별시,영등포구,지적,여자,313
202203,서울특별시,영등포구,뇌병변,남자,845
202203,서울특별시,영등포구,뇌병변,여자,559
202203,서울특별시,영등포구,자폐성,남자,197
202203,서울특별시,영등포구,자폐성,여자,36
202203,서울특별시,영등포구,정신,남자,247
202203,서울특별시,영등포구,정신,여자,215
202203,서울특별시,영등포구,지체,여자,2616
202203,서울특별시,영등포구,신장,남자,428
202203,서울특별시,영등포구,신장,여자,284
202203,서울특별시,영등포구,심장,남자,20
202203,서울특별시,영등포구,심장,여자,14
202203,서울특별시,영등포구,호흡기,남자,43
202203,서울특별시,영등포구,호흡기,여자,15
202203,서울특별시,영등포구,간,남자,63
202203,서울특별시,영등포구,시각,남자,982
202203,서울특별시,영등포구,간,여자,23
202203,서울특별시,영등포구,안면,남자,15
202203,서울특별시,영등포구,안면,여자,7
202203,서울특별시,영등포구,장루.요루,남자,71
202203,서울특별시,영등포구,지체,남자,3629
202203,서울특별시,영등포구,장루.요루,여자,48
202203,서울특별시,영등포구,뇌전증,남자,20
202203,서울특별시,영등포구,뇌전증,여자,14
202203,서울특별시,영등포구,시각,여자,576
202203,서울특별시,동작구,청각,여자,1103
202203,서울특별시,동작구,언어,남자,101
202203,서울특별시,동작구,언어,여자,49
202203,서울특별시,동작구,지적,남자,526
202203,서울특별시,동작구,지적,여자,361
202203,서울특별시,동작구,뇌병변,남자,856
202203,서울특별시,동작구,뇌병변,여자,657
202203,서울특별시,동작구,자폐성,남자,208
202203,서울특별시,동작구,자폐성,여자,38
202203,서울특별시,동작구,정신,남자,256
202203,서울특별시,동작구,정신,여자,262
202203,서울특별시,동작구,신장,남자,399
202203,서울특별시,동작구,신장,여자,280
202203,서울특별시,동작구,지체,여자,2679
202203,서울특별시,동작구,심장,남자,22
202203,서울특별시,동작구,심장,여자,13
202203,서울특별시,동작구,호흡기,남자,54
202203,서울특별시,동작구,호흡기,여자,16
202203,서울특별시,동작구,간,남자,82
202203,서울특별시,동작구,간,여자,30
202203,서울특별시,동작구,시각,남자,928
202203,서울특별시,동작구,안면,남자,9
202203,서울특별시,동작구,안면,여자,3
202203,서울특별시,동작구,장루.요루,남자,76
202203,서울특별시,동작구,장루.요루,여자,40
202203,서울특별시,동작구,뇌전증,남자,23
202203,서울특별시,동작구,뇌전증,여자,23
202203,서울특별시,동작구,지체,남자,3341
202203,서울특별시,동작구,시각,여자,567
202203,서울특별시,동작구,청각,남자,1360
202203,서울특별시,관악구,청각,남자,1919
202203,서울특별시,관악구,청각,여자,1371
202203,서울특별시,관악구,언어,남자,115
202203,서울특별시,관악구,언어,여자,39
202203,서울특별시,관악구,지적,남자,833
202203,서울특별시,관악구,지체,남자,4816
202203,서울특별시,관악구,지적,여자,544
202203,서울특별시,관악구,뇌병변,남자,1190
202203,서울특별시,관악구,뇌병변,여자,745
202203,서울특별시,관악구,지체,여자,3727
202203,서울특별시,관악구,자폐성,남자,231
202203,서울특별시,관악구,자폐성,여자,51
202203,서울특별시,관악구,정신,남자,453
202203,서울특별시,관악구,정신,여자,426
202203,서울특별시,관악구,신장,남자,605
202203,서울특별시,관악구,신장,여자,401
202203,서울특별시,관악구,심장,남자,31
202203,서울특별시,관악구,심장,여자,12
202203,서울특별시,관악구,호흡기,남자,68
202203,서울특별시,관악구,호흡기,여자,28
202203,서울특별시,관악구,간,남자,84
202203,서울특별시,관악구,간,여자,32
202203,서울특별시,관악구,안면,남자,10
202203,서울특별시,관악구,안면,여자,6
202203,서울특별시,관악구,장루.요루,남자,78
202203,서울특별시,관악구,장루.요루,여자,56
202203,서울특별시,관악구,뇌전증,남자,35
202203,서울특별시,관악구,시각,남자,1361
202203,서울특별시,관악구,뇌전증,여자,19
