통계년월,통계시도명,통계시군구명,장애유형,성별,등록장애인수
201905,서울특별시,동대문구,뇌병변,여자,676
201905,서울특별시,동대문구,자폐성,남자,124
201905,서울특별시,동대문구,자폐성,여자,25
201905,서울특별시,동대문구,정신,남자,328
201905,서울특별시,동대문구,정신,여자,309
201905,서울특별시,동대문구,신장,남자,364
201905,서울특별시,동대문구,신장,여자,246
201905,서울특별시,동대문구,심장,남자,31
201905,서울특별시,동대문구,지체,여자,3380
201905,서울특별시,동대문구,심장,여자,13
201905,서울특별시,동대문구,호흡기,남자,73
201905,서울특별시,동대문구,호흡기,여자,18
201905,서울특별시,동대문구,간,남자,59
201905,서울특별시,동대문구,간,여자,36
201905,서울특별시,동대문구,안면,남자,9
201905,서울특별시,동대문구,시각,남자,984
201905,서울특별시,동대문구,안면,여자,10
201905,서울특별시,동대문구,장루.요루,남자,70
201905,서울특별시,동대문구,장루.요루,여자,39
201905,서울특별시,동대문구,지체,남자,4247
201905,서울특별시,동대문구,뇌전증,남자,32
201905,서울특별시,동대문구,뇌전증,여자,19
201905,서울특별시,동대문구,시각,여자,568
201905,서울특별시,동대문구,청각,남자,1204
201905,서울특별시,중랑구,청각,남자,1319
201905,서울특별시,중랑구,청각,여자,1020
201905,서울특별시,중랑구,언어,남자,123
201905,서울특별시,중랑구,언어,여자,45
201905,서울특별시,중랑구,지적,남자,797
201905,서울특별시,중랑구,지적,여자,485
201905,서울특별시,중랑구,뇌병변,남자,1245
201905,서울특별시,중랑구,뇌병변,여자,843
201905,서울특별시,중랑구,자폐성,남자,179
201905,서울특별시,중랑구,지체,남자,5603
201905,서울특별시,중랑구,자폐성,여자,34
201905,서울특별시,중랑구,정신,남자,457
201905,서울특별시,중랑구,정신,여자,405
201905,서울특별시,중랑구,지체,여자,4319
201905,서울특별시,중랑구,신장,남자,461
201905,서울특별시,중랑구,신장,여자,349
201905,서울특별시,중랑구,심장,남자,37
201905,서울특별시,중랑구,심장,여자,22
201905,서울특별시,중랑구,호흡기,남자,91
201905,서울특별시,중랑구,호흡기,여자,35
201905,서울특별시,중랑구,간,남자,56
201905,서울특별시,중랑구,시각,남자,1224
201905,서울특별시,중랑구,간,여자,38
201905,서울특별시,중랑구,안면,남자,7
201905,서울특별시,중랑구,안면,여자,10
201905,서울특별시,중랑구,장루.요루,남자,102
201905,서울특별시,중랑구,장루.요루,여자,51
201905,서울특별시,중랑구,뇌전증,남자,34
201905,서울특별시,중랑구,뇌전증,여자,38
201905,서울특별시,중랑구,시각,여자,828
201905,서울특별시,성북구,청각,여자,1060
201905,서울특별시,성북구,언어,남자,107
201905,서울특별시,성북구,언어,여자,42
201905,서울특별시,성북구,지적,남자,648
201905,서울특별시,성북구,지적,여자,399
201905,서울특별시,성북구,뇌병변,남자,1089
201905,서울특별시,성북구,뇌병변,여자,789
201905,서울특별시,성북구,자폐성,남자,177
201905,서울특별시,성북구,자폐성,여자,27
201905,서울특별시,성북구,정신,남자,329
201905,서울특별시,성북구,정신,여자,312
201905,서울특별시,성북구,신장,남자,452
201905,서울특별시,성북구,신장,여자,317
201905,서울특별시,성북구,지체,여자,3685
201905,서울특별시,성북구,심장,남자,24
201905,서울특별시,성북구,심장,여자,5
201905,서울특별시,성북구,호흡기,남자,70
201905,서울특별시,성북구,호흡기,여자,22
201905,서울특별시,성북구,지체,남자,4435
201905,서울특별시,성북구,간,남자,87
201905,서울특별시,성북구,간,여자,43
201905,서울특별시,성북구,시각,남자,1135
201905,서울특별시,성북구,안면,남자,10
201905,서울특별시,성북구,안면,여자,7
201905,서울특별시,성북구,장루.요루,남자,69
201905,서울특별시,성북구,장루.요루,여자,39
201905,서울특별시,성북구,뇌전증,남자,22
201905,서울특별시,성북구,뇌전증,여자,22
201905,서울특별시,성북구,시각,여자,779
201905,서울특별시,성북구,청각,남자,1331
201905,서울특별시,강북구,청각,여자,1085
201905,서울특별시,강북구,언어,남자,99
201905,서울특별시,강북구,언어,여자,46
201905,서울특별시,강북구,지적,남자,685
201905,서울특별시,강북구,지적,여자,482
201905,서울특별시,강북구,뇌병변,남자,1072
201905,서울특별시,강북구,뇌병변,여자,689
201905,서울특별시,강북구,자폐성,남자,123
201905,서울특별시,강북구,자폐성,여자,17
201905,서울특별시,강북구,정신,남자,367
201905,서울특별시,강북구,정신,여자,365
201905,서울특별시,강북구,신장,남자,386
201905,서울특별시,강북구,신장,여자,297
201905,서울특별시,강북구,심장,남자,20
201905,서울특별시,강북구,심장,여자,14
201905,서울특별시,강북구,지체,여자,3552
201905,서울특별시,강북구,호흡기,남자,75
201905,서울특별시,강북구,시각,남자,1129
201905,서울특별시,강북구,호흡기,여자,21
201905,서울특별시,강북구,간,남자,55
201905,서울특별시,강북구,간,여자,33
201905,서울특별시,강북구,안면,남자,6
201905,서울특별시,강북구,안면,여자,4
201905,서울특별시,강북구,장루.요루,남자,87
201905,서울특별시,강북구,장루.요루,여자,44
201905,서울특별시,강북구,뇌전증,남자,32
201905,서울특별시,강북구,뇌전증,여자,19
201905,서울특별시,강북구,시각,여자,869
201905,서울특별시,강북구,지체,남자,4426
201905,서울특별시,강북구,청각,남자,1354
201905,서울특별시,도봉구,지체,남자,3955
201905,서울특별시,도봉구,청각,여자,929
201905,서울특별시,도봉구,언어,남자,71
201905,서울특별시,도봉구,언어,여자,29
201905,서울특별시,도봉구,지적,남자,669
201905,서울특별시,도봉구,지적,여자,404
201905,서울특별시,도봉구,뇌병변,남자,977
201905,서울특별시,도봉구,뇌병변,여자,703
201905,서울특별시,도봉구,자폐성,남자,149
201905,서울특별시,도봉구,자폐성,여자,27
201905,서울특별시,도봉구,정신,남자,326
201905,서울특별시,도봉구,정신,여자,283
201905,서울특별시,도봉구,신장,남자,357
201905,서울특별시,도봉구,신장,여자,268
201905,서울특별시,도봉구,지체,여자,3026
201905,서울특별시,도봉구,심장,남자,26
201905,서울특별시,도봉구,심장,여자,9
201905,서울특별시,도봉구,호흡기,남자,53
201905,서울특별시,도봉구,호흡기,여자,19
201905,서울특별시,도봉구,시각,남자,1003
201905,서울특별시,도봉구,간,남자,53
201905,서울특별시,도봉구,간,여자,36
201905,서울특별시,도봉구,안면,남자,8
201905,서울특별시,도봉구,안면,여자,7
201905,서울특별시,도봉구,장루.요루,남자,84
201905,서울특별시,도봉구,장루.요루,여자,54
201905,서울특별시,도봉구,뇌전증,남자,25
201905,서울특별시,도봉구,뇌전증,여자,13
201905,서울특별시,도봉구,시각,여자,623
201905,서울특별시,도봉구,청각,남자,1186
201905,서울특별시,노원구,지체,남자,6633
201905,서울특별시,노원구,청각,여자,1656
201905,서울특별시,노원구,언어,남자,152
201905,서울특별시,노원구,언어,여자,68
201905,서울특별시,노원구,지적,남자,1310
201905,서울특별시,노원구,지적,여자,900
201905,서울특별시,노원구,뇌병변,남자,1654
201905,서울특별시,노원구,뇌병변,여자,1292
201905,서울특별시,노원구,자폐성,남자,289
201905,서울특별시,노원구,자폐성,여자,60
201905,서울특별시,노원구,정신,남자,707
201905,서울특별시,노원구,정신,여자,764
201905,서울특별시,노원구,신장,남자,610
201905,서울특별시,노원구,신장,여자,443
201905,서울특별시,노원구,지체,여자,5642
201905,서울특별시,노원구,심장,남자,66
201905,서울특별시,노원구,심장,여자,35
201905,서울특별시,노원구,호흡기,남자,102
201905,서울특별시,노원구,호흡기,여자,48
201905,서울특별시,노원구,간,남자,76
201905,서울특별시,노원구,시각,남자,1534
201905,서울특별시,노원구,간,여자,30
201905,서울특별시,노원구,안면,남자,19
201905,서울특별시,노원구,안면,여자,15
201905,서울특별시,노원구,장루.요루,남자,104
201905,서울특별시,노원구,장루.요루,여자,76
201905,서울특별시,노원구,뇌전증,남자,52
201905,서울특별시,노원구,뇌전증,여자,60
201905,서울특별시,노원구,시각,여자,1243
201905,서울특별시,노원구,청각,남자,1719
201905,서울특별시,은평구,지체,남자,5117
201905,서울특별시,은평구,청각,여자,1383
201905,서울특별시,은평구,언어,남자,128
201905,서울특별시,은평구,언어,여자,48
201905,서울특별시,은평구,지적,남자,1141
201905,서울특별시,은평구,지적,여자,586
201905,서울특별시,은평구,뇌병변,남자,1359
201905,서울특별시,은평구,뇌병변,여자,873
201905,서울특별시,은평구,자폐성,남자,252
201905,서울특별시,은평구,자폐성,여자,41
201905,서울특별시,은평구,정신,남자,706
201905,서울특별시,은평구,정신,여자,423
201905,서울특별시,은평구,신장,남자,490
201905,서울특별시,은평구,신장,여자,336
201905,서울특별시,은평구,지체,여자,4127
201905,서울특별시,은평구,심장,남자,26
201905,서울특별시,은평구,심장,여자,23
201905,서울특별시,은평구,호흡기,남자,98
201905,서울특별시,은평구,호흡기,여자,36
201905,서울특별시,은평구,간,남자,96
201905,서울특별시,은평구,시각,남자,1428
201905,서울특별시,은평구,간,여자,38
201905,서울특별시,은평구,안면,남자,15
201905,서울특별시,은평구,안면,여자,9
201905,서울특별시,은평구,장루.요루,남자,96
201905,서울특별시,은평구,장루.요루,여자,71
201905,서울특별시,은평구,뇌전증,남자,31
201905,서울특별시,은평구,뇌전증,여자,28
201905,서울특별시,은평구,시각,여자,927
201905,서울특별시,은평구,청각,남자,1671
201905,서울특별시,서대문구,지체,남자,2987
201905,서울특별시,서대문구,청각,여자,850
201905,서울특별시,서대문구,언어,남자,81
201905,서울특별시,서대문구,언어,여자,32
201905,서울특별시,서대문구,지적,남자,517
201905,서울특별시,서대문구,지적,여자,300
201905,서울특별시,서대문구,뇌병변,남자,791
201905,서울특별시,서대문구,뇌병변,여자,628
201905,서울특별시,서대문구,자폐성,남자,129
201905,서울특별시,서대문구,자폐성,여자,17
201905,서울특별시,서대문구,정신,남자,277
201905,서울특별시,서대문구,정신,여자,260
201905,서울특별시,서대문구,신장,남자,322
201905,서울특별시,서대문구,지체,여자,2618
201905,서울특별시,서대문구,신장,여자,266
201905,서울특별시,서대문구,심장,남자,21
201905,서울특별시,서대문구,심장,여자,13
201905,서울특별시,서대문구,호흡기,남자,35
201905,서울특별시,서대문구,시각,남자,798
201905,서울특별시,서대문구,호흡기,여자,16
201905,서울특별시,서대문구,간,남자,63
201905,서울특별시,서대문구,간,여자,27
201905,서울특별시,서대문구,안면,남자,6
201905,서울특별시,서대문구,안면,여자,3
201905,서울특별시,서대문구,장루.요루,남자,62
201905,서울특별시,서대문구,장루.요루,여자,47
201905,서울특별시,서대문구,뇌전증,남자,19
201905,서울특별시,서대문구,뇌전증,여자,14
201905,서울특별시,서대문구,시각,여자,539
201905,서울특별시,서대문구,청각,남자,923
201905,서울특별시,마포구,지체,남자,3207
201905,서울특별시,마포구,청각,여자,813
201905,서울특별시,마포구,언어,남자,79
201905,서울특별시,마포구,언어,여자,28
201905,서울특별시,마포구,지적,남자,522
201905,서울특별시,마포구,지적,여자,350
201905,서울특별시,마포구,뇌병변,남자,828
201905,서울특별시,마포구,뇌병변,여자,603
201905,서울특별시,마포구,자폐성,남자,155
201905,서울특별시,마포구,자폐성,여자,34
201905,서울특별시,마포구,정신,남자,246
201905,서울특별시,마포구,정신,여자,247
201905,서울특별시,마포구,신장,남자,355
201905,서울특별시,마포구,신장,여자,249
201905,서울특별시,마포구,지체,여자,2642
201905,서울특별시,마포구,심장,남자,21
201905,서울특별시,마포구,심장,여자,15
201905,서울특별시,마포구,호흡기,남자,35
201905,서울특별시,마포구,호흡기,여자,13
201905,서울특별시,마포구,간,남자,60
201905,서울특별시,마포구,시각,남자,867
201905,서울특별시,마포구,간,여자,25
201905,서울특별시,마포구,안면,남자,7
201905,서울특별시,마포구,안면,여자,6
201905,서울특별시,마포구,장루.요루,남자,61
201905,서울특별시,마포구,장루.요루,여자,40
201905,서울특별시,마포구,뇌전증,남자,23
201905,서울특별시,마포구,뇌전증,여자,13
201905,서울특별시,마포구,시각,여자,600
201905,서울특별시,마포구,청각,남자,969
201905,서울특별시,양천구,청각,남자,1359
201905,서울특별시,양천구,청각,여자,1214
201905,서울특별시,양천구,언어,남자,114
201905,서울특별시,양천구,언어,여자,48
201905,서울특별시,양천구,지적,남자,699
201905,서울특별시,양천구,지체,남자,4652
201905,서울특별시,양천구,지적,여자,441
201905,서울특별시,양천구,뇌병변,남자,1037
201905,서울특별시,양천구,뇌병변,여자,734
201905,서울특별시,양천구,지체,여자,3372
201905,서울특별시,양천구,자폐성,남자,219
201905,서울특별시,양천구,자폐성,여자,40
201905,서울특별시,양천구,정신,남자,321
201905,서울특별시,양천구,정신,여자,291
201905,서울특별시,양천구,신장,남자,395
201905,서울특별시,양천구,신장,여자,278
201905,서울특별시,양천구,심장,남자,31
201905,서울특별시,양천구,심장,여자,14
201905,서울특별시,양천구,호흡기,남자,64
201905,서울특별시,양천구,호흡기,여자,31
201905,서울특별시,양천구,간,남자,80
201905,서울특별시,양천구,간,여자,44
201905,서울특별시,양천구,안면,남자,6
201905,서울특별시,양천구,안면,여자,6
201905,서울특별시,양천구,장루.요루,남자,71
201905,서울특별시,양천구,장루.요루,여자,56
201905,서울특별시,양천구,시각,남자,1033
201905,서울특별시,양천구,뇌전증,남자,29
201905,서울특별시,양천구,뇌전증,여자,20
201905,서울특별시,양천구,시각,여자,676
201905,서울특별시,강서구,청각,여자,1834
201905,서울특별시,강서구,언어,남자,161
201905,서울특별시,강서구,언어,여자,78
201905,서울특별시,강서구,지적,남자,1171
201905,서울특별시,강서구,지적,여자,833
201905,서울특별시,강서구,뇌병변,남자,1776
201905,서울특별시,강서구,뇌병변,여자,1206
201905,서울특별시,강서구,지체,남자,7452
201905,서울특별시,강서구,자폐성,남자,298
201905,서울특별시,강서구,자폐성,여자,52
201905,서울특별시,강서구,정신,남자,779
201905,서울특별시,강서구,정신,여자,830
201905,서울특별시,강서구,신장,남자,766
201905,서울특별시,강서구,신장,여자,511
201905,서울특별시,강서구,지체,여자,5405
201905,서울특별시,강서구,심장,남자,49
201905,서울특별시,강서구,심장,여자,18
201905,서울특별시,강서구,호흡기,남자,112
201905,서울특별시,강서구,호흡기,여자,56
201905,서울특별시,강서구,간,남자,102
201905,서울특별시,강서구,시각,남자,1700
201905,서울특별시,강서구,간,여자,48
201905,서울특별시,강서구,안면,남자,19
201905,서울특별시,강서구,안면,여자,16
201905,서울특별시,강서구,장루.요루,남자,119
201905,서울특별시,강서구,장루.요루,여자,63
201905,서울특별시,강서구,뇌전증,남자,63
201905,서울특별시,강서구,뇌전증,여자,54
201905,서울특별시,강서구,시각,여자,1164
201905,서울특별시,강서구,청각,남자,2111
201905,서울특별시,구로구,청각,남자,1481
201905,서울특별시,구로구,청각,여자,1032
201905,서울특별시,구로구,언어,남자,107
201905,서울특별시,구로구,언어,여자,35
201905,서울특별시,구로구,지체,남자,4929
201905,서울특별시,구로구,지적,남자,702
201905,서울특별시,구로구,지적,여자,470
201905,서울특별시,구로구,뇌병변,남자,1032
201905,서울특별시,구로구,뇌병변,여자,678
201905,서울특별시,구로구,자폐성,남자,226
201905,서울특별시,구로구,자폐성,여자,39
201905,서울특별시,구로구,지체,여자,3394
201905,서울특별시,구로구,정신,남자,297
201905,서울특별시,구로구,정신,여자,310
201905,서울특별시,구로구,신장,남자,407
201905,서울특별시,구로구,신장,여자,277
201905,서울특별시,구로구,심장,남자,32
201905,서울특별시,구로구,심장,여자,21
201905,서울특별시,구로구,호흡기,남자,67
201905,서울특별시,구로구,호흡기,여자,26
201905,서울특별시,구로구,간,남자,66
201905,서울특별시,구로구,간,여자,30
201905,서울특별시,구로구,안면,남자,16
201905,서울특별시,구로구,안면,여자,10
201905,서울특별시,구로구,장루.요루,남자,99
201905,서울특별시,구로구,장루.요루,여자,38
201905,서울특별시,구로구,뇌전증,남자,32
201905,서울특별시,구로구,뇌전증,여자,19
201905,서울특별시,구로구,시각,남자,1177
201905,서울특별시,구로구,시각,여자,732
201905,서울특별시,금천구,청각,여자,647
201905,서울특별시,금천구,언어,남자,74
201905,서울특별시,금천구,언어,여자,21
201905,서울특별시,금천구,지적,남자,468
201905,서울특별시,금천구,지적,여자,276
201905,서울특별시,금천구,뇌병변,남자,651
201905,서울특별시,금천구,뇌병변,여자,436
201905,서울특별시,금천구,자폐성,남자,97
201905,서울특별시,금천구,자폐성,여자,12
201905,서울특별시,금천구,정신,남자,196
201905,서울특별시,금천구,정신,여자,222
201905,서울특별시,금천구,신장,남자,251
201905,서울특별시,금천구,신장,여자,181
201905,서울특별시,금천구,심장,남자,24
201905,서울특별시,금천구,지체,여자,2084
201905,서울특별시,금천구,심장,여자,20
201905,서울특별시,금천구,호흡기,남자,52
201905,서울특별시,금천구,시각,남자,738
201905,서울특별시,금천구,호흡기,여자,9
201905,서울특별시,금천구,간,남자,29
201905,서울특별시,금천구,간,여자,17
201905,서울특별시,금천구,안면,남자,7
201905,서울특별시,금천구,안면,여자,9
201905,서울특별시,금천구,장루.요루,남자,39
201905,서울특별시,금천구,장루.요루,여자,38
201905,서울특별시,금천구,뇌전증,남자,24
201905,서울특별시,금천구,뇌전증,여자,15
201905,서울특별시,금천구,지체,남자,3213
201905,서울특별시,금천구,시각,여자,458
201905,서울특별시,금천구,청각,남자,926
201905,서울특별시,영등포구,청각,남자,1238
201905,서울특별시,영등포구,청각,여자,925
201905,서울특별시,영등포구,언어,남자,87
201905,서울특별시,영등포구,언어,여자,36
201905,서울특별시,영등포구,지적,남자,526
201905,서울특별시,영등포구,지적,여자,314
201905,서울특별시,영등포구,뇌병변,남자,932
201905,서울특별시,영등포구,뇌병변,여자,559
201905,서울특별시,영등포구,자폐성,남자,150
201905,서울특별시,영등포구,자폐성,여자,28
201905,서울특별시,영등포구,정신,남자,242
201905,서울특별시,영등포구,정신,여자,196
201905,서울특별시,영등포구,지체,여자,2817
201905,서울특별시,영등포구,신장,남자,399
201905,서울특별시,영등포구,신장,여자,239
201905,서울특별시,영등포구,심장,남자,18
201905,서울특별시,영등포구,심장,여자,15
201905,서울특별시,영등포구,호흡기,남자,44
201905,서울특별시,영등포구,호흡기,여자,13
201905,서울특별시,영등포구,간,남자,56
201905,서울특별시,영등포구,시각,남자,983
201905,서울특별시,영등포구,간,여자,25
201905,서울특별시,영등포구,안면,남자,12
201905,서울특별시,영등포구,안면,여자,6
201905,서울특별시,영등포구,장루.요루,남자,63
201905,서울특별시,영등포구,지체,남자,3859
201905,서울특별시,영등포구,장루.요루,여자,46
201905,서울특별시,영등포구,뇌전증,남자,19
201905,서울특별시,영등포구,뇌전증,여자,13
201905,서울특별시,영등포구,시각,여자,601
201905,서울특별시,동작구,청각,여자,995
201905,서울특별시,동작구,언어,남자,100
201905,서울특별시,동작구,언어,여자,40
201905,서울특별시,동작구,지적,남자,543
201905,서울특별시,동작구,지적,여자,343
201905,서울특별시,동작구,뇌병변,남자,904
201905,서울특별시,동작구,뇌병변,여자,659
201905,서울특별시,동작구,자폐성,남자,187
201905,서울특별시,동작구,자폐성,여자,34
201905,서울특별시,동작구,정신,남자,261
201905,서울특별시,동작구,정신,여자,266
201905,서울특별시,동작구,신장,남자,361
201905,서울특별시,동작구,신장,여자,283
201905,서울특별시,동작구,지체,여자,2918
201905,서울특별시,동작구,심장,남자,28
201905,서울특별시,동작구,심장,여자,17
201905,서울특별시,동작구,호흡기,남자,50
201905,서울특별시,동작구,호흡기,여자,15
201905,서울특별시,동작구,간,남자,78
201905,서울특별시,동작구,간,여자,25
201905,서울특별시,동작구,시각,남자,975
201905,서울특별시,동작구,안면,남자,7
201905,서울특별시,동작구,안면,여자,3
201905,서울특별시,동작구,장루.요루,남자,72
201905,서울특별시,동작구,장루.요루,여자,38
201905,서울특별시,동작구,뇌전증,남자,20
201905,서울특별시,동작구,뇌전증,여자,25
201905,서울특별시,동작구,지체,남자,3613
201905,서울특별시,동작구,시각,여자,612
201905,서울특별시,동작구,청각,남자,1229
201905,서울특별시,관악구,청각,남자,1551
201905,서울특별시,관악구,청각,여자,1106
201905,서울특별시,관악구,언어,남자,119
201905,서울특별시,관악구,언어,여자,37
201905,서울특별시,관악구,지적,남자,797
201905,서울특별시,관악구,지체,남자,5307
201905,서울특별시,관악구,지적,여자,512
201905,서울특별시,관악구,뇌병변,남자,1211
201905,서울특별시,관악구,뇌병변,여자,767
201905,서울특별시,관악구,지체,여자,4012
201905,서울특별시,관악구,자폐성,남자,195
201905,서울특별시,관악구,자폐성,여자,39
201905,서울특별시,관악구,정신,남자,435
201905,서울특별시,관악구,정신,여자,425
201905,서울특별시,관악구,신장,남자,534
201905,서울특별시,관악구,신장,여자,366
201905,서울특별시,관악구,심장,남자,38
201905,서울특별시,관악구,심장,여자,17
201905,서울특별시,관악구,호흡기,남자,76
201905,서울특별시,관악구,호흡기,여자,20
201905,서울특별시,관악구,간,남자,74
201905,서울특별시,관악구,간,여자,31
201905,서울특별시,관악구,안면,남자,8
201905,서울특별시,관악구,안면,여자,7
201905,서울특별시,관악구,장루.요루,남자,76
201905,서울특별시,관악구,장루.요루,여자,55
201905,서울특별시,관악구,뇌전증,남자,36
201905,서울특별시,관악구,시각,남자,1410
201905,서울특별시,관악구,뇌전증,여자,27
